,,,,,
230380028,02/07/2023 12:37:58 AM,"2500 W VILLARD AV,MKE",4,BATTERY,Unable to Locate Complainant
230380026,02/07/2023 12:36:07 AM,"4346 N 68TH ST,MKE",7,NOTIFICATION,Unable to Locate Complainant
230380029,02/07/2023 12:35:11 AM,"3827 W LISBON AV,MKE",3,TRAFFIC STOP,City Citation(s) Issued
230380027,02/07/2023 12:34:06 AM,"4600 N 40TH ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
230380024,02/07/2023 12:33:34 AM,"3746 N 55TH ST,MKE",7,THREAT,Advised
230380022,02/07/2023 12:32:44 AM,"N 20TH ST / W VIENNA AV,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380021,02/07/2023 12:32:33 AM,"E NORTH AV / N PROSPECT AV,MKE",1,WELFARE CITIZEN,Unable to Locate Complainant
230380023,02/07/2023 12:32:32 AM,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Service in Progress
230371565,02/07/2023 12:29:34 AM,"3433 N 53RD ST,MKE",7,LANDLORD/TEN TRB,Advised
230380019,02/07/2023 12:29:31 AM,"151 W LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed
230380018,02/07/2023 12:28:58 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
230380017,02/07/2023 12:28:09 AM,"1800 N COMMERCE ST,MKE",5,PARK AND WALK,Assignment Completed
230380011,02/07/2023 12:25:46 AM,"4948 W HAMPTON AV,MKE",7,THREAT,Unable to Locate Complainant
230380013,02/07/2023 12:25:45 AM,"3265 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380012,02/07/2023 12:24:33 AM,"6929 W SILVER SPRING DR,MKE",4,PRISONER TRANS,Assignment Completed
230371726,02/07/2023 12:19:49 AM,"2908 W VILLARD AV,MKE",4,INJ PERSON/SICK,Unable to Locate Complainant
230380010,02/07/2023 12:19:26 AM,"3180 W TOWNSEND ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
230380009,02/07/2023 12:17:54 AM,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Assignment Completed
230380072,02/07/2023 01:14:43 AM,"E MICHIGAN ST / N MILWAUKEE ST,MKE",1,PATROL,Assignment Completed
230380071,02/07/2023 01:14:10 AM,"2735 N 41ST ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
230380070,02/07/2023 01:11:42 AM,BUFFALO/CHICAGO,1,PATROL,Assignment Completed
230380067,02/07/2023 01:09:25 AM,"2548 W FOREST HOME AV,MKE",2,ACC PDO,Service in Progress
230380066,02/07/2023 01:05:49 AM,"2200 S 26TH ST,MKE",2,TRAFFIC STOP,Advised
230380065,02/07/2023 01:04:19 AM,"5200 W VLIET ST,MKE",3,PATROL,Assignment Completed
230380063,02/07/2023 01:04:04 AM,"4765 N 46TH ST,MKE",7,OVERDOSE,To be Filed
230380064,02/07/2023 01:03:09 AM,"N WATER ST / E HIGHLAND AV,MKE",1,PATROL,Assignment Completed
230380061,02/07/2023 01:02:41 AM,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
230371627,02/07/2023 01:01:29 AM,"9101 N 75TH ST,MKE",4,TRBL W/SUBJ,Service in Progress
230380050,02/07/2023 01:00:46 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Advised
230380059,02/07/2023 01:00:19 AM,"3200 S 43RD ST,MKE",6,PATROL,Assignment Completed
230380058,02/07/2023 01:00:02 AM,"3600 S 27TH ST,MKE",6,PATROL,Assignment Completed
,,,,,
230380049,02/07/2023 12:58:14 AM,"4217 N 45TH PL,MKE",7,TRBL W/SUBJ,Advised
230380056,02/07/2023 12:56:46 AM,"1200 E SINGER CR,MKE",5,MFD OTHER,Service in Progress
230380053,02/07/2023 12:55:01 AM,"2133 N 31ST ST,MKE",3,THREAT,Advised
230380014,02/07/2023 12:53:40 AM,"935 W GREENFIELD AV,MKE",2,TRBL W/SUBJ,Advised
230380052,02/07/2023 12:53:30 AM,"2857 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380051,02/07/2023 12:53:03 AM,"N 26TH ST / W LOCUST ST,MKE",5,SHOTS FIRED,Service in Progress
230380044,02/07/2023 12:49:04 AM,"1817 W LINCOLN AV,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
230380048,02/07/2023 12:48:53 AM,"1609 E NORTH AV,MKE",1,PROPERTY PICKUP,Assignment Completed
230380047,02/07/2023 12:48:49 AM,"5300 W BLUE MOUND RD,MKE",3,SPECIAL ASSIGN,Assignment Completed
230380045,02/07/2023 12:48:32 AM,"12013 W LANGLADE ST,MKE",4,FOLLOW UP,Service in Progress
230371401,02/07/2023 12:46:00 AM,"5580 N 95TH ST,MKE",4,PROPERTY DAMAGE,Service in Progress
230380043,02/07/2023 12:45:27 AM,"2121 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed
230380042,02/07/2023 12:45:17 AM,"3301 N OAKLAND AV,MKE",1,PATROL,Assignment Completed
230380041,02/07/2023 12:43:11 AM,"1227 W OKLAHOMA AV,MKE",6,BUSINESS CHECK,Assignment Completed
230380039,02/07/2023 12:42:46 AM,"5929 W BLUE MOUND RD,MKE",3,TRBL W/SUBJ,Advised
230380038,02/07/2023 12:41:47 AM,"1555 N RIVERCENTER DR,MKE",1,SUSP PERS/AUTO,Unable to Locate Complainant
230380075,02/07/2023 01:37:02 AM,"901 E CLARKE ST,MKE",5,ROBBERY ARMED,Service in Progress
230380074,02/07/2023 01:23:29 AM,"S 11TH ST / W ORCHARD ST,MKE",2,SUBJ WITH WEAPON,Unable to Locate Complainant
230380068,02/07/2023 01:15:10 AM,"148 N 64TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
230380072,02/07/2023 01:14:43 AM,"E MICHIGAN ST / N MILWAUKEE ST,MKE",1,PATROL,Assignment Completed
230380071,02/07/2023 01:14:10 AM,"2735 N 41ST ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
230380070,02/07/2023 01:11:42 AM,BUFFALO/CHICAGO,1,PATROL,Assignment Completed
230380067,02/07/2023 01:09:25 AM,"2548 W FOREST HOME AV,MKE",2,ACC PDO,Service in Progress
230380066,02/07/2023 01:05:49 AM,"2200 S 26TH ST,MKE",2,TRAFFIC STOP,Advised
230380065,02/07/2023 01:04:19 AM,"5200 W VLIET ST,MKE",3,PATROL,Assignment Completed
230380063,02/07/2023 01:04:04 AM,"4765 N 46TH ST,MKE",7,OVERDOSE,To be Filed
230380064,02/07/2023 01:03:09 AM,"N WATER ST / E HIGHLAND AV,MKE",1,PATROL,Assignment Completed
230380061,02/07/2023 01:02:41 AM,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
230371627,02/07/2023 01:01:29 AM,"9101 N 75TH ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
230380050,02/07/2023 01:00:46 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Advised
230380059,02/07/2023 01:00:19 AM,"3200 S 43RD ST,MKE",6,PATROL,Assignment Completed
230380058,02/07/2023 01:00:02 AM,"3600 S 27TH ST,MKE",6,PATROL,Assignment Completed
,,,,,
230380049,02/07/2023 12:58:14 AM,"4217 N 45TH PL,MKE",7,TRBL W/SUBJ,Advised
230380056,02/07/2023 12:56:46 AM,"1200 E SINGER CR,MKE",5,MFD OTHER,Service in Progress
230380053,02/07/2023 12:55:01 AM,"2133 N 31ST ST,MKE",3,THREAT,Advised
230380014,02/07/2023 12:53:40 AM,"935 W GREENFIELD AV,MKE",2,TRBL W/SUBJ,Advised
230380052,02/07/2023 12:53:30 AM,"2857 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380051,02/07/2023 12:53:03 AM,"N 26TH ST / W LOCUST ST,MKE",5,SHOTS FIRED,Service in Progress
230380044,02/07/2023 12:49:04 AM,"1817 W LINCOLN AV,MKE",2,SHOTSPOTTER,Unable to Locate Complainant
230380048,02/07/2023 12:48:53 AM,"1609 E NORTH AV,MKE",1,PROPERTY PICKUP,Assignment Completed
230380047,02/07/2023 12:48:49 AM,"5300 W BLUE MOUND RD,MKE",3,SPECIAL ASSIGN,Assignment Completed
230380045,02/07/2023 12:48:32 AM,"12013 W LANGLADE ST,MKE",4,FOLLOW UP,Service in Progress
230371401,02/07/2023 12:46:00 AM,"5580 N 95TH ST,MKE",4,PROPERTY DAMAGE,Service in Progress
230380043,02/07/2023 12:45:27 AM,"2121 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed
230380042,02/07/2023 12:45:17 AM,"3301 N OAKLAND AV,MKE",1,PATROL,Assignment Completed
230380082,02/07/2023 01:42:13 AM,"E ERIE ST / N MILWAUKEE ST,MKE",1,PROPERTY DAMAGE,Advised
230380077,02/07/2023 01:42:00 AM,"4215 N 26TH ST,MKE",5,BATTERY DV,Service in Progress
230380086,02/07/2023 01:41:11 AM,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed
230380075,02/07/2023 01:37:02 AM,"901 E CLARKE ST,MKE",5,ROBBERY ARMED,Service in Progress
230380074,02/07/2023 01:23:29 AM,"S 11TH ST / W ORCHARD ST,MKE",2,SUBJ WITH WEAPON,Unable to Locate Complainant
230380068,02/07/2023 01:15:10 AM,"148 N 64TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
230380072,02/07/2023 01:14:43 AM,"E MICHIGAN ST / N MILWAUKEE ST,MKE",1,PATROL,Assignment Completed
230380071,02/07/2023 01:14:10 AM,"2735 N 41ST ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
230380070,02/07/2023 01:11:42 AM,BUFFALO/CHICAGO,1,PATROL,Assignment Completed
230380067,02/07/2023 01:09:25 AM,"2548 W FOREST HOME AV,MKE",2,ACC PDO,Service in Progress
230380066,02/07/2023 01:05:49 AM,"2200 S 26TH ST,MKE",2,TRAFFIC STOP,Advised
230380065,02/07/2023 01:04:19 AM,"5200 W VLIET ST,MKE",3,PATROL,Assignment Completed
230380063,02/07/2023 01:04:04 AM,"4765 N 46TH ST,MKE",7,OVERDOSE,To be Filed
230380064,02/07/2023 01:03:09 AM,"N WATER ST / E HIGHLAND AV,MKE",1,PATROL,Assignment Completed
230380061,02/07/2023 01:02:41 AM,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
230371627,02/07/2023 01:01:29 AM,"9101 N 75TH ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
230380050,02/07/2023 01:00:46 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Advised
230380059,02/07/2023 01:00:19 AM,"3200 S 43RD ST,MKE",6,PATROL,Assignment Completed
230380058,02/07/2023 01:00:02 AM,"3600 S 27TH ST,MKE",6,PATROL,Assignment Completed
,,,,,
230380094,02/07/2023 01:58:31 AM,"N MARSHALL ST / E BRADY ST,MKE",1,SHOTS FIRED,Service in Progress
230380092,02/07/2023 01:57:20 AM,"9200 W WISCONSIN AV,MKE",3,SPECIAL ASSIGN,Service in Progress
230380089,02/07/2023 01:52:55 AM,"3233 S 27TH ST,MKE",6,SHOPLIFTER,Advised
230380084,02/07/2023 01:45:46 AM,"4477 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380082,02/07/2023 01:42:13 AM,"E ERIE ST / N MILWAUKEE ST,MKE",1,PROPERTY DAMAGE,Advised
230380077,02/07/2023 01:42:00 AM,"4215 N 26TH ST,MKE",5,BATTERY DV,Advised/Referral
230380086,02/07/2023 01:41:11 AM,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed
230380075,02/07/2023 01:37:02 AM,"901 E CLARKE ST,MKE",5,ROBBERY ARMED,Service in Progress
230380074,02/07/2023 01:23:29 AM,"S 11TH ST / W ORCHARD ST,MKE",2,SUBJ WITH WEAPON,Unable to Locate Complainant
230380068,02/07/2023 01:15:10 AM,"148 N 64TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
230380072,02/07/2023 01:14:43 AM,"E MICHIGAN ST / N MILWAUKEE ST,MKE",1,PATROL,Assignment Completed
230380071,02/07/2023 01:14:10 AM,"2735 N 41ST ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
230380070,02/07/2023 01:11:42 AM,BUFFALO/CHICAGO,1,PATROL,Assignment Completed
230380067,02/07/2023 01:09:25 AM,"2548 W FOREST HOME AV,MKE",2,ACC PDO,Service in Progress
230380066,02/07/2023 01:05:49 AM,"2200 S 26TH ST,MKE",2,TRAFFIC STOP,Advised
230380065,02/07/2023 01:04:19 AM,"5200 W VLIET ST,MKE",3,PATROL,Assignment Completed
230380063,02/07/2023 01:04:04 AM,"4765 N 46TH ST,MKE",7,OVERDOSE,To be Filed
230380064,02/07/2023 01:03:09 AM,"N WATER ST / E HIGHLAND AV,MKE",1,PATROL,Assignment Completed
230380061,02/07/2023 01:02:41 AM,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed
230371627,02/07/2023 01:01:29 AM,"9101 N 75TH ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant
230380050,02/07/2023 01:00:46 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Advised
230380059,02/07/2023 01:00:19 AM,"3200 S 43RD ST,MKE",6,PATROL,Assignment Completed
230380058,02/07/2023 01:00:02 AM,"3600 S 27TH ST,MKE",6,PATROL,Assignment Completed
,,,,,
230380093,02/07/2023 02:02:45 AM,"2125 N HOLTON ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380094,02/07/2023 01:58:31 AM,"N MARSHALL ST / E BRADY ST,MKE",1,SHOTS FIRED,Service in Progress
230380092,02/07/2023 01:57:20 AM,"9200 W WISCONSIN AV,MKE",3,SPECIAL ASSIGN,Service in Progress
230380089,02/07/2023 01:52:55 AM,"3233 S 27TH ST,MKE",6,SHOPLIFTER,Advised
230380084,02/07/2023 01:45:46 AM,"4477 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380082,02/07/2023 01:42:13 AM,"E ERIE ST / N MILWAUKEE ST,MKE",1,PROPERTY DAMAGE,Advised
230380077,02/07/2023 01:42:00 AM,"4215 N 26TH ST,MKE",5,BATTERY DV,Advised/Referral
230380086,02/07/2023 01:41:11 AM,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed
230380075,02/07/2023 01:37:02 AM,"901 E CLARKE ST,MKE",5,ROBBERY ARMED,Service in Progress
230380074,02/07/2023 01:23:29 AM,"S 11TH ST / W ORCHARD ST,MKE",2,SUBJ WITH WEAPON,Unable to Locate Complainant
230380068,02/07/2023 01:15:10 AM,"148 N 64TH ST,MKE",3,TRBL W/SUBJ,Service in Progress
230380072,02/07/2023 01:14:43 AM,"E MICHIGAN ST / N MILWAUKEE ST,MKE",1,PATROL,Assignment Completed
230380071,02/07/2023 01:14:10 AM,"2735 N 41ST ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant
230380070,02/07/2023 01:11:42 AM,BUFFALO/CHICAGO,1,PATROL,Assignment Completed
,,,,,
230380080,02/07/2023 02:15:17 AM,"3029 N 14TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
230380091,02/07/2023 02:11:54 AM,"4264 N SERCOMBE RD,MKE",7,SUBJ WITH WEAPON,Service in Progress
230380093,02/07/2023 02:02:45 AM,"2125 N HOLTON ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380094,02/07/2023 01:58:31 AM,"N MARSHALL ST / E BRADY ST,MKE",1,SHOTS FIRED,Unable to Locate Complainant
230380092,02/07/2023 01:57:20 AM,"9200 W WISCONSIN AV,MKE",3,SPECIAL ASSIGN,Service in Progress
230380089,02/07/2023 01:52:55 AM,"3233 S 27TH ST,MKE",6,SHOPLIFTER,Advised
230380084,02/07/2023 01:45:46 AM,"4477 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380082,02/07/2023 01:42:13 AM,"E ERIE ST / N MILWAUKEE ST,MKE",1,PROPERTY DAMAGE,Advised
230380077,02/07/2023 01:42:00 AM,"4215 N 26TH ST,MKE",5,BATTERY DV,Advised/Referral
230380086,02/07/2023 01:41:11 AM,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed
230380075,02/07/2023 01:37:02 AM,"901 E CLARKE ST,MKE",5,ROBBERY ARMED,Service in Progress
230380074,02/07/2023 01:23:29 AM,"S 11TH ST / W ORCHARD ST,MKE",2,SUBJ WITH WEAPON,Unable to Locate Complainant
,,,,,
230380101,02/07/2023 02:20:22 AM,"N 30TH ST / W ROOSEVELT DR,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380080,02/07/2023 02:15:17 AM,"3029 N 14TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
230380091,02/07/2023 02:11:54 AM,"4264 N SERCOMBE RD,MKE",7,SUBJ WITH WEAPON,Service in Progress
230380093,02/07/2023 02:02:45 AM,"2125 N HOLTON ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380094,02/07/2023 01:58:31 AM,"N MARSHALL ST / E BRADY ST,MKE",1,SHOTS FIRED,Unable to Locate Complainant
230380092,02/07/2023 01:57:20 AM,"9200 W WISCONSIN AV,MKE",3,SPECIAL ASSIGN,Service in Progress
230380089,02/07/2023 01:52:55 AM,"3233 S 27TH ST,MKE",6,SHOPLIFTER,Advised
230380084,02/07/2023 01:45:46 AM,"4477 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380082,02/07/2023 01:42:13 AM,"E ERIE ST / N MILWAUKEE ST,MKE",1,PROPERTY DAMAGE,Advised
230380077,02/07/2023 01:42:00 AM,"4215 N 26TH ST,MKE",5,BATTERY DV,Advised/Referral
230380086,02/07/2023 01:41:11 AM,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed
230380075,02/07/2023 01:37:02 AM,"901 E CLARKE ST,MKE",5,ROBBERY ARMED,Service in Progress
,,,,,
230380105,02/07/2023 02:35:24 AM,"1240 S 15TH PL,MKE",2,BATTERY DV,Service in Progress
230380099,02/07/2023 02:34:23 AM,"2719 N 45TH ST,MKE",7,SHOTS FIRED,Service in Progress
230380102,02/07/2023 02:27:13 AM,"E CLARKE ST / N PALMER ST,MKE",5,SHOTS FIRED,Advised
230380101,02/07/2023 02:20:22 AM,"N 30TH ST / W ROOSEVELT DR,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380080,02/07/2023 02:15:17 AM,"3029 N 14TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
230380091,02/07/2023 02:11:54 AM,"4264 N SERCOMBE RD,MKE",7,SUBJ WITH WEAPON,Service in Progress
230380093,02/07/2023 02:02:45 AM,"2125 N HOLTON ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380094,02/07/2023 01:58:31 AM,"N MARSHALL ST / E BRADY ST,MKE",1,SHOTS FIRED,Unable to Locate Complainant
230380092,02/07/2023 01:57:20 AM,"9200 W WISCONSIN AV,MKE",3,SPECIAL ASSIGN,Service in Progress
230380089,02/07/2023 01:52:55 AM,"3233 S 27TH ST,MKE",6,SHOPLIFTER,Advised
230380084,02/07/2023 01:45:46 AM,"4477 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
230380082,02/07/2023 01:42:13 AM,"E ERIE ST / N MILWAUKEE ST,MKE",1,PROPERTY DAMAGE,Advised
230380077,02/07/2023 01:42:00 AM,"4215 N 26TH ST,MKE",5,BATTERY DV,Advised/Referral
230380086,02/07/2023 01:41:11 AM,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed
,,,,,
230380112,02/07/2023 02:44:30 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
230380109,02/07/2023 02:42:56 AM,"3025 W MITCHELL ST,MKE",2,BATTERY DV,Service in Progress
230380105,02/07/2023 02:35:24 AM,"1240 S 15TH PL,MKE",2,BATTERY DV,Service in Progress
230380099,02/07/2023 02:34:23 AM,"2719 N 45TH ST,MKE",7,SHOTS FIRED,Service in Progress
230380102,02/07/2023 02:27:13 AM,"E CLARKE ST / N PALMER ST,MKE",5,SHOTS FIRED,Advised
230380101,02/07/2023 02:20:22 AM,"N 30TH ST / W ROOSEVELT DR,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380080,02/07/2023 02:15:17 AM,"3029 N 14TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
230380091,02/07/2023 02:11:54 AM,"4264 N SERCOMBE RD,MKE",7,SUBJ WITH WEAPON,Service in Progress
230380093,02/07/2023 02:02:45 AM,"2125 N HOLTON ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380094,02/07/2023 01:58:31 AM,"N MARSHALL ST / E BRADY ST,MKE",1,SHOTS FIRED,Unable to Locate Complainant
230380092,02/07/2023 01:57:20 AM,"9200 W WISCONSIN AV,MKE",3,SPECIAL ASSIGN,Service in Progress
230380089,02/07/2023 01:52:55 AM,"3233 S 27TH ST,MKE",6,SHOPLIFTER,Advised
230380084,02/07/2023 01:45:46 AM,"4477 N 25TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant
,,,,,
230380116,02/07/2023 02:59:50 AM,"1305 W LOCUST ST,MKE",5,TRBL W/SUBJ,Advised
230380117,02/07/2023 02:58:33 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress
230380110,02/07/2023 02:47:14 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Unable to Locate Complainant
230380112,02/07/2023 02:44:30 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
230380109,02/07/2023 02:42:56 AM,"3025 W MITCHELL ST,MKE",2,BATTERY DV,Service in Progress
230380105,02/07/2023 02:35:24 AM,"1240 S 15TH PL,MKE",2,BATTERY DV,Open Investigation
230380099,02/07/2023 02:34:23 AM,"2719 N 45TH ST,MKE",7,SHOTS FIRED,Service in Progress
230380102,02/07/2023 02:27:13 AM,"E CLARKE ST / N PALMER ST,MKE",5,SHOTS FIRED,Advised
230380101,02/07/2023 02:20:22 AM,"N 30TH ST / W ROOSEVELT DR,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380080,02/07/2023 02:15:17 AM,"3029 N 14TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
230380091,02/07/2023 02:11:54 AM,"4264 N SERCOMBE RD,MKE",7,SUBJ WITH WEAPON,Service in Progress
230380093,02/07/2023 02:02:45 AM,"2125 N HOLTON ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant
,,,,,
230380118,02/07/2023 03:03:51 AM,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
230380116,02/07/2023 02:59:50 AM,"1305 W LOCUST ST,MKE",5,TRBL W/SUBJ,Advised
230380117,02/07/2023 02:58:33 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
230380110,02/07/2023 02:47:14 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Unable to Locate Complainant
230380112,02/07/2023 02:44:30 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
230380109,02/07/2023 02:42:56 AM,"3025 W MITCHELL ST,MKE",2,BATTERY DV,Service in Progress
230380105,02/07/2023 02:35:24 AM,"1240 S 15TH PL,MKE",2,BATTERY DV,Open Investigation
230380099,02/07/2023 02:34:23 AM,"2719 N 45TH ST,MKE",7,SHOTS FIRED,Service in Progress
230380102,02/07/2023 02:27:13 AM,"E CLARKE ST / N PALMER ST,MKE",5,SHOTS FIRED,Advised
230380101,02/07/2023 02:20:22 AM,"N 30TH ST / W ROOSEVELT DR,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380080,02/07/2023 02:15:17 AM,"3029 N 14TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
230380091,02/07/2023 02:11:54 AM,"4264 N SERCOMBE RD,MKE",7,SUBJ WITH WEAPON,Service in Progress
,,,,,
230380096,02/07/2023 03:10:17 AM,"6222 W FOND DU LAC AV,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
230380118,02/07/2023 03:03:51 AM,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
230380116,02/07/2023 02:59:50 AM,"1305 W LOCUST ST,MKE",5,TRBL W/SUBJ,Advised
230380117,02/07/2023 02:58:33 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
230380110,02/07/2023 02:47:14 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Unable to Locate Complainant
230380112,02/07/2023 02:44:30 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
230380109,02/07/2023 02:42:56 AM,"3025 W MITCHELL ST,MKE",2,BATTERY DV,Advised/Referral
230380105,02/07/2023 02:35:24 AM,"1240 S 15TH PL,MKE",2,BATTERY DV,Open Investigation
230380099,02/07/2023 02:34:23 AM,"2719 N 45TH ST,MKE",7,SHOTS FIRED,Service in Progress
230380102,02/07/2023 02:27:13 AM,"E CLARKE ST / N PALMER ST,MKE",5,SHOTS FIRED,Advised
230380101,02/07/2023 02:20:22 AM,"N 30TH ST / W ROOSEVELT DR,MKE",5,SHOTS FIRED,Unable to Locate Complainant
230380080,02/07/2023 02:15:17 AM,"3029 N 14TH ST,MKE",5,CALL FOR POLICE,Unable to Locate Complainant
,,,,,
230380119,02/07/2023 03:19:48 AM,"4524 S 23RD ST,MKE",6,FIRE,Service in Progress
230380121,02/07/2023 03:16:32 AM,"430 N 5TH ST,MKE",1,FIRE,Unable to Locate Complainant
230380096,02/07/2023 03:10:17 AM,"6222 W FOND DU LAC AV,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
230380118,02/07/2023 03:03:51 AM,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed
230380116,02/07/2023 02:59:50 AM,"1305 W LOCUST ST,MKE",5,TRBL W/SUBJ,Advised
230380117,02/07/2023 02:58:33 AM,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed
230380110,02/07/2023 02:47:14 AM,"1300 E KANE PL,MKE",1,ENTRY TO AUTO,Unable to Locate Complainant
230380112,02/07/2023 02:44:30 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
230380109,02/07/2023 02:42:56 AM,"3025 W MITCHELL ST,MKE",2,BATTERY DV,Advised/Referral
230380105,02/07/2023 02:35:24 AM,"1240 S 15TH PL,MKE",2,BATTERY DV,Open Investigation
230380099,02/07/2023 02:34:23 AM,"2719 N 45TH ST,MKE",7,SHOTS FIRED,Service in Progress
230380102,02/07/2023 02:27:13 AM,"E CLARKE ST / N PALMER ST,MKE",5,SHOTS FIRED,Advised
,,,,,
230380127,02/07/2023 03:34:41 AM,"933 W HIGHLAND AV,MKE",1,SPECIAL ASSIGN,Service in Progress
230380126,02/07/2023 03:34:21 AM,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed
230380125,02/07/2023 03:30:04 AM,"2920 N VEL R PHILLIPS AV,MKE",5,RETURN STATION,Assignment Completed
230380124,02/07/2023 03:27:02 AM,"933 W HIGHLAND AV,MKE",1,ASSIGNMENT,Assignment Completed
230380123,02/07/2023 03:26:11 AM,"4729 N 29TH ST,MKE",5,SUSP PERS/AUTO,Service in Progress
230380119,02/07/2023 03:19:48 AM,"4524 S 23RD ST,MKE",6,FIRE,Service in Progress
230380121,02/07/2023 03:16:32 AM,"430 N 5TH ST,MKE",1,FIRE,Unable to Locate Complainant
230380096,02/07/2023 03:10:17 AM,"6222 W FOND DU LAC AV,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant
